,open,high,low,close,volume,sma_7,sma_21,ema_7,ema_21,rsi_14,daily_return,high_low_spread,close_open_diff,dayofweek,month,is_weekend
2015-05-16,237.6439971923828,237.69700622558594,235.2949981689453,236.1529998779297,11089700.0,238.66142926897322,235.3557615734282,237.76511245631536,236.78531549950114,51.390570333181,-0.0061109651552713196,2.402008056640625,-1.490997314453125,5,5,1
2015-05-17,236.00999450683594,238.02499389648438,236.00999450683594,236.802001953125,11134300.0,238.16228594098772,236.18300011044457,237.52433483051777,236.78683244983057,45.46382481751825,0.002748227105015877,2.0149993896484375,0.7920074462890625,6,5,1
2015-05-18,236.88699340820312,237.2100067138672,232.4600067138672,233.1280059814453,16780300.0,236.8722861153739,236.36595299130394,236.42525261824966,236.45421186179556,42.908743801233854,-0.015515054523934979,4.75,-3.7589874267578125,0,5,0
2015-05-19,233.03700256347656,234.1510009765625,231.81700134277344,231.94700622558594,14241900.0,235.56300136021204,236.65604872930618,235.3056910200837,236.04446589486741,44.75813173972148,-0.005065885374378243,2.3339996337890625,-1.089996337890625,1,5,0
2015-05-20,231.88999938964844,234.68299865722656,231.8419952392578,234.01800537109375,15499400.0,235.2260022844587,237.0470014299665,234.98376960783622,235.86024221088798,55.95848627820993,0.008928759974998757,2.84100341796875,2.1280059814453125,2,5,0
2015-05-21,234.01600646972656,236.24200439453125,233.8350067138672,235.343994140625,15108900.0,234.99957275390625,237.0088580903553,235.07382574103343,235.81331056813679,46.60640171947656,0.005666182682946053,2.4069976806640625,1.3279876708984375,3,5,0
2015-05-22,235.3209991455078,240.968994140625,235.05999755859375,240.34800720214844,27003000.0,235.3914315359933,237.40262058803015,236.39237110631217,236.2255557166833,43.67692099081398,0.021262548380705182,5.90899658203125,5.027008056640625,4,5,0
2015-05-23,240.28599548339844,241.02499389648438,238.6909942626953,238.8719940185547,14605000.0,235.7798592703683,237.590334937686,237.0122768343728,236.46614101685338,44.56680228164784,-0.00614115007973548,2.3339996337890625,-1.41400146484375,5,5,1
2015-05-24,238.9759979248047,241.97799682617188,238.81100463867188,240.9530029296875,11508000.0,236.37285940987724,237.61866832914808,237.99745835820147,236.87403755438376,51.1822876250948,0.008711816216392387,3.1669921875,1.9770050048828125,6,5,1
2015-05-25,240.927001953125,241.02099609375,236.63699340820312,237.11000061035156,14423900.0,236.94171578543526,237.52781095958892,237.775593921239,236.89548874128994,41.520525993645506,-0.015949177941797066,4.384002685546875,-3.8170013427734375,0,5,0
2015-05-26,237.10400390625,238.24200439453125,235.69200134277344,237.11599731445312,16425000.0,237.68014308384485,237.57519167945497,237.61069476954253,236.91553497521386,43.0446279270876,2.5290810535816277e-05,2.5500030517578125,0.011993408203125,1,5,0
2015-05-27,237.06500244140625,238.63600158691406,236.69500732421875,237.2830047607422,18837000.0,238.14657156808036,237.93238249279204,237.52877226734245,236.9489413193528,51.87516580134157,0.0007043280427325715,1.9409942626953125,0.2180023193359375,2,5,0
2015-05-28,237.2570037841797,237.82400512695312,236.65199279785156,237.4080047607422,13829600.0,238.4414302280971,237.93590654645647,237.49858039069238,236.9906743594791,51.0092358973172,0.0005267971051110543,1.1720123291015625,0.1510009765625,3,5,0
2015-05-29,237.3769989013672,237.52200317382812,235.7310028076172,237.0959930419922,14805000.0,237.9768567766462,237.6136678059896,237.39793355351733,237.0002487851621,48.91085307258411,-0.0013142426223767822,1.7910003662109375,-0.281005859375,4,5,0
2015-05-30,237.0919952392578,237.09300231933594,232.04600524902344,233.34500122070312,14098600.0,237.18728637695312,237.20952497209822,236.3847004703138,236.66795355202947,44.52973724308864,-0.015820561845702352,5.0469970703125,-3.7469940185546875,5,5,1
2015-05-31,233.13499450683594,233.2519989013672,229.54200744628906,230.19000244140625,14730800.0,235.64971487862724,236.72828674316406,234.8360259630869,236.07904890560917,38.264956274285296,-0.013520747231747232,3.709991455078125,-2.9449920654296875,6,5,1
2015-06-01,230.23300170898438,231.71299743652344,221.29600524902344,222.92599487304688,26090500.0,233.62342834472656,235.8124767485119,231.8585181905769,234.88331672083078,33.93993054237765,-0.03155657279341828,10.4169921875,-7.3070068359375,0,6,0
2015-06-02,222.8939971923828,226.41600036621094,222.41900634765625,225.80299377441406,20459000.0,232.00728498186385,235.08347647530692,230.34463708653618,234.05783281661107,40.81833132211979,0.012905623245084596,3.9969940185546875,2.90899658203125,1,6,0
2015-06-03,225.73599243164062,227.4040069580078,223.92999267578125,225.87399291992188,17752400.0,230.37742614746094,234.58333333333334,229.2269760448826,233.31384737145748,37.05575286399041,0.0003144296021988513,3.4740142822265625,0.13800048828125,2,6,0
2015-06-04,225.77200317382812,226.58099365234375,224.0540008544922,224.32400512695312,14728100.0,228.50828334263392,233.98309544154577,228.00123331540024,232.49658898559346,32.60845902883668,-0.006862179097875454,2.5269927978515625,-1.447998046875,3,6,0
2015-06-05,224.1540069580078,225.96800231933594,223.1790008544922,224.95199584960938,18056500.0,226.77342660086495,233.38057163783483,227.23892394895253,231.8107168823222,21.80838847360225,0.0027994806989151133,2.78900146484375,0.7979888916015625,4,6,0
2015-06-06,225.0050048828125,225.718994140625,224.37899780273438,225.61900329589844,11131500.0,225.66971261160714,232.8789527529762,226.833943785689,231.24783382901094,24.991534735227248,0.002965110150589645,1.339996337890625,0.6139984130859375,5,6,1
2015-06-07,225.5959930419922,226.19400024414062,222.65199279785156,222.88099670410156,13318400.0,224.62556893484933,232.21604774111793,225.84570701529213,230.487212272201,16.723131776585845,-0.012135531811591216,3.5420074462890625,-2.714996337890625,6,6,1
2015-06-08,222.87899780273438,229.46400451660156,222.83900451660156,228.48899841308594,23378400.0,225.4202837262835,231.9951426188151,226.50652986474057,230.30555646682689,35.09457397390088,0.02516141704278896,6.625,5.6100006103515625,0,6,0
2015-06-09,228.53799438476562,230.95399475097656,227.9290008544922,229.04800415039062,28353100.0,225.88385663713728,231.85709490094865,227.1418984361531,230.19123352896904,36.31245087958548,0.002446532398439949,3.024993896484375,0.510009765625,1,6,0
2015-06-10,228.9949951171875,229.78199768066406,228.00999450683594,228.80299377441406,15904800.0,226.30228533063615,231.60876101539247,227.55717227071835,230.06502991491857,35.65142854192163,-0.0010696900716746782,1.772003173828125,-0.1920013427734375,2,6,0
2015-06-11,228.85499572753906,230.28700256347656,228.76699829101562,229.7050018310547,14416000.0,227.0709991455078,231.34023757207962,228.09412966080242,230.03230008911277,37.300101835863124,0.003942291321283875,1.5200042724609375,0.850006103515625,3,6,0
2015-06-12,229.7050018310547,231.0570068359375,229.31300354003906,229.98199462890625,14017700.0,227.78957039969308,230.84661792573473,228.56609590282838,230.02772686545762,38.257631281618075,0.0012058631533644615,1.7440032958984375,0.2769927978515625,4,6,0
2015-06-13,229.9199981689453,232.65199279785156,229.2100067138672,232.40199279785156,13305300.0,228.7585688999721,230.5385226295108,229.52507012658418,230.24356922294797,48.37193471616537,0.010522554919354388,3.441986083984375,2.48199462890625,5,6,1
2015-06-14,232.44200134277344,234.85800170898438,232.00399780273438,233.54299926757812,12165900.0,230.2817121233259,230.18566531226747,230.52955241183267,230.54351740882342,56.22146092865233,0.0049096242936221834,2.85400390625,1.1009979248046875,6,6,1
2015-06-15,233.4219970703125,237.83599853515625,233.4219970703125,236.822998046875,19912100.0,231.47228349958147,230.1719985235305,232.10291382059324,231.1143792850099,80.25953814994179,0.014044517667339163,4.41400146484375,3.4010009765625,0,6,0
2015-06-16,236.76499938964844,251.74200439453125,236.1219940185547,250.89500427246094,41612000.0,234.5932835170201,230.82814171200707,236.80093643356017,232.91261792023272,86.72931054507768,0.05941993109470145,15.620010375976562,14.1300048828125,1,6,0
2015-06-17,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,43858400.0,237.5191410609654,231.39961751302084,239.92170147067793,234.4009250713053,82.78893065459118,-0.006421043316909625,10.376998901367188,-1.53900146484375,2,6,0
2015-06-18,249.42799377441406,252.10800170898438,244.1269989013672,249.0070037841797,30980200.0,240.27656991141183,231.9519507998512,242.19302704905337,235.72875040883932,85.85036250946887,-0.001111153550366062,7.9810028076171875,-0.420989990234375,3,6,0
2015-06-19,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,23965300.0,242.36571393694197,232.3095703125,242.79627098869432,236.53577335418277,75.7264574188077,-0.017674205583297353,7.19000244140625,-4.4369964599609375,4,6,0
2015-06-20,244.52999877929688,245.8280029296875,240.6269989013672,245.21200561523438,20608100.0,244.19571576799666,232.87466575985863,243.40020464532932,237.32452174155108,75.68762905860686,0.0024774649872096877,5.2010040283203125,0.6820068359375,5,6,1
2015-06-21,245.10000610351562,245.2239990234375,241.8820037841797,243.94400024414062,10600900.0,245.68157305036272,233.52961803617933,243.53615354503216,237.92629251451376,78.72198670750987,-0.005171057460715778,3.3419952392578125,-1.156005859375,6,6,1
2015-06-22,243.968994140625,247.91700744628906,243.7790069580078,246.99000549316406,17692500.0,247.13400268554688,234.67552330380394,244.39961653206512,238.75026642166378,77.12356628851938,0.01248649380995226,4.13800048828125,3.0210113525390625,0,6,0
2015-06-23,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,15108700.0,246.1912885393415,235.55614289783296,244.3737137113047,239.25442449687827,71.03750820516987,-0.010907324929045337,4.1710052490234375,-2.6309967041015625,1,6,0
2015-06-24,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,17344900.0,244.9385746547154,236.25333368210565,243.40903513089063,239.36902221440283,64.72244109742277,-0.01547714976149872,3.8260040283203125,-3.766998291015625,2,6,0
2015-06-25,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,16133100.0,244.05171639578683,237.13309515090216,243.2565253410879,239.68083801051893,65.90697770982587,0.009496275025787648,2.9669952392578125,2.433990478515625,3,6,0
2015-06-26,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,13983500.0,243.90714372907365,238.02080935523622,243.34089254097216,240.0365794768922,66.33073137869424,0.0032743058337771913,2.1959991455078125,0.989990234375,4,6,0
2015-06-27,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,20488600.0,244.7325722830636,239.2289523170108,245.25317077902014,241.03234547837147,69.92197261191579,0.0303620431145335,8.222000122070312,7.441009521484375,5,6,1
2015-06-28,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,15137600.0,245.45642961774553,240.4732382638114,246.19262848099362,241.75767785187534,66.28552388951347,-0.007884791676710412,3.7379913330078125,-1.944000244140625,6,6,1
2015-06-29,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900.0,246.89557102748327,241.83395240420387,248.91047020107726,243.14916126182558,69.36454595618827,0.032339911582594416,8.592010498046875,8.343002319335938,0,6,0
2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800.0,249.5778547014509,243.45414225260416,252.45085039250716,244.96032759864116,63.77517712843248,0.023371595065360795,11.921005249023438,6.035980224609375,1,6,0
2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800.0,252.16442653111048,244.8740474155971,253.99338834369678,246.20220710760702,59.92474895774808,-0.01691928035810175,9.397994995117188,-4.7239990234375,2,7,0
2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900.0,253.9662846156529,246.0981903076172,254.34804189864172,247.0394612399588,56.408714769916635,-0.012408116922156931,7.5150146484375,-3.1399993896484375,3,7,0
2015-07-03,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,19033800.0,255.7865709577288,247.35314287458147,254.84503105777037,247.88460099406765,62.614525418349864,0.0036176685606230663,3.571990966796875,0.8769989013671875,4,7,0
2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400.0,257.20028250558033,248.70952351888022,256.355269875359,249.0665451153456,65.53787259068511,0.017750092920892246,7.2570037841796875,4.394989013671875,5,7,1
2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100.0,260.47199576241627,250.53666614350817,260.24470100271066,251.14349504892922,73.23122276664293,0.04226753691082363,15.805023193359375,11.108001708984375,6,7,1
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800.0,262.18142482212613,252.0703328450521,262.4410254468572,252.769540842599,68.35626490225796,-0.010602640054006462,9.821990966796875,-2.0780029296875,0,7,0
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600.0,262.6292833600725,252.79947553362166,263.3825192682484,253.99112810531017,68.20969955420469,-0.010493246328231565,6.509002685546875,-3.756011962890625,1,7,0
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200.0,264.3669978550502,253.82333301362536,265.23314036671366,255.51784406501918,74.82776910459458,0.017197154534223102,8.58502197265625,4.803009033203125,2,7,0
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200.0,266.34071132114957,254.78623744419642,266.23185448157824,256.76422158876034,71.93897597651534,-0.005749974388834178,5.248992919921875,-1.5989990234375,3,7,0
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000.0,270.42042759486606,256.7047140938895,270.89739397397665,259.321475303525,77.49521740685118,0.05818865723357458,25.78900146484375,15.738006591796875,4,7,0
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900.0,275.02457101004467,258.98580859956286,276.4517930390762,262.39361302451135,77.73973132672077,0.028856267327177054,14.97601318359375,8.2349853515625,5,7,1
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000.0,280.5894295828683,262.17261832101,285.05559587794,266.80028496724043,83.72664494762788,0.06056331048085162,21.889007568359375,17.72698974609375,6,7,1
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900.0,283.8785705566406,264.3185221354167,286.80519330738076,269.0960759334643,67.07461708575642,-0.060517901652090145,29.93701171875,-18.77301025390625,0,7,0
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200.0,286.915283203125,266.3741404215495,286.9698922949887,270.7658862356778,62.06998770767832,-0.015716259884378525,9.509002685546875,-4.57000732421875,1,7,0
2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,27486600.0,289.0644269670759,268.53195045107884,286.6846717236829,272.1352611242312,63.849415997278435,-0.005687596739571199,7.8809814453125,-2.21600341796875,2,7,0
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600.0,290.33028302873885,270.2124263218471,284.53575110721533,272.67650913637493,61.0340616074299,-0.027079199384585473,15.943023681640625,-7.9530029296875,3,7,0
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400.0,289.5557076590402,271.920902070545,283.26980954623184,273.2942796570028,61.20733902422294,0.00497321238485493,8.23699951171875,1.3809814453125,4,7,0
2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,25187100.0,286.9537091936384,273.0595209030878,281.1776074038145,273.4403452315082,56.78765427427537,-0.016355785675458256,8.451995849609375,-4.42999267578125,5,7,1
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500.0,281.63185337611606,274.23109290713353,279.28670897082964,273.45613327154155,50.909645780124194,-0.004681639208717225,3.157012939453125,-1.152984619140625,6,7,1
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400.0,279.7642822265625,275.2747592017764,279.21027861532923,273.95839275129487,55.18372615788654,0.01961512791296327,6.02099609375,5.48199462890625,0,7,0
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700.0,278.1027134486607,275.8824266706194,278.36596091462195,274.1288123023135,54.99751411598701,-0.011283850430048203,5.12799072265625,-3.048980712890625,1,7,0
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800.0,276.8731384277344,276.7681877499535,278.07996690178675,274.41000980785606,53.456322687780144,0.005035572289903145,3.28497314453125,1.564971923828125,2,7,0
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300.0,276.5817129952567,277.7509024483817,277.57222798395725,274.55900993718444,53.67769570054928,-0.004231171035699033,2.394989013671875,-1.2919921875,3,7,0
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400.0,277.83971732003346,279.2719508579799,280.24867477214764,275.8061922280512,51.894783284172554,0.044300118488887597,13.998992919921875,12.27301025390625,4,7,0
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,20662200.0,279.8105730329241,280.5962844122024,282.3607538208099,276.9780830224826,47.28943398077558,0.0014533742015652162,4.730987548828125,0.532989501953125,5,7,1
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,16032300.0,282.53514317103793,281.5854753766741,284.94206652527544,278.4060758966816,36.57889650281531,0.013817302558355227,5.34600830078125,4.045989990234375,6,7,1
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000.0,284.6270010811942,282.7566179547991,287.112548123937,279.78952289879436,51.574483608795035,0.0032047595935034145,10.323974609375,0.9849853515625,0,7,0
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600.0,287.28328595842635,284.10042753673736,288.94116158123404,281.1202028128244,57.55685092571126,0.002734820902126067,3.225982666015625,0.79400634765625,1,7,0
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600.0,289.0501447405134,284.9959033784412,289.10337027039816,281.8901840423759,53.8164865778837,-0.01642853944491296,5.759002685546875,-4.894012451171875,2,7,0
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800.0,290.71771240234375,285.87656947544644,288.75802391861896,282.4203477533673,61.097696461720204,-0.006450538686529117,3.558013916015625,-1.381011962890625,3,7,0
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100.0,290.19942365373885,285.8649495442708,287.7310164130853,282.62304285728703,55.74187566201129,-0.010676942077459284,6.615020751953125,-3.0460205078125,4,7,0
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,18995000.0,289.1857125418527,285.31666492280505,286.1985156057124,282.53013106876944,57.6891663958219,-0.010711332437264742,6.82000732421875,-3.084991455078125,5,8,1
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200.0,287.7468566894531,283.9712844122024,285.30239012225303,282.53775675996087,60.39407776667179,0.0035972899274365755,5.503021240234375,2.165008544921875,6,8,1
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100.0,285.9758562360491,283.4557131812686,284.2835400282132,282.41859612233657,52.85649634889179,-0.004907838460521785,5.238006591796875,-1.579010009765625,0,8,0
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700.0,284.66028267996654,283.3487606956845,284.5171517862966,282.67308620762844,61.685373021355566,0.014191373730012113,4.489990234375,3.99298095703125,1,8,0
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000.0,283.5591387067522,283.1608072916667,283.8583609710701,282.6011682365159,55.533923864016074,-0.011696311896514655,4.01300048828125,-2.964996337890625,2,8,0
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100.0,282.2527117047991,283.18404570079986,282.5380196907049,282.2353343831607,52.85738431555165,-0.011724738757061592,3.50299072265625,-3.329010009765625,3,8,0
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800.0,281.52913992745533,283.1894269670759,281.7997626317982,281.99439411697136,36.83472988024977,0.0036183734496617603,4.0260009765625,0.843994140625,4,8,0
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000.0,278.58571079799106,282.52733212425596,276.5990742931846,280.0855409497325,22.940775591656788,-0.06648419173359299,19.218017578125,-18.7449951171875,5,8,1
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600.0,276.08128138950894,282.12109375,273.72005767301346,278.7216743008932,23.086513427062414,0.015655346191397745,6.535003662109375,3.967010498046875,6,8,1
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400.0,273.6874258858817,281.4300944010417,271.4075435599359,277.42606765723957,21.39297106231801,-0.00231250805872274,4.436004638671875,-1.00799560546875,0,8,0
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900.0,271.56856863839283,281.17071242559524,271.1521542519832,276.7860602636837,28.561211538000975,0.02236921042127915,6.2919921875,6.043975830078125,1,8,0
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400.0,269.35342843191967,280.6542372930618,269.9581174590069,275.8396917924468,28.988801039461535,-0.014830573516412149,5.204010009765625,-4.22198486328125,2,8,0
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500.0,267.2824271065848,280.08428373790923,268.4885847373216,274.7706276815212,28.7659255352915,-0.008619471899818154,3.3909912109375,-2.10302734375,3,8,0
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200.0,265.2959987095424,279.0081874302455,267.7864367219365,273.944206317363,32.49934260869762,0.006058793490122394,5.988006591796875,1.548004150390625,4,8,0
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100.0,265.37513950892856,277.71552094959077,266.2275762597141,272.81755073151606,31.86437290660166,-0.01554124479284047,5.371002197265625,-3.977996826171875,5,8,1
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000.0,264.43570818219865,276.08794875372024,264.2974293261332,271.5165905309592,28.9675014817075,-0.011638290074689861,5.399017333984375,-3.3590087890625,6,8,1
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,21617900.0,263.50799560546875,274.39042590913317,262.71707529049837,270.285628953926,29.406762710490042,-0.0020540076878606817,3.38800048828125,-0.51397705078125,0,8,0
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200.0,255.0355682373047,270.4214731852214,249.80755515561793,264.90320766274874,12.691341545051458,-0.18178829052312706,46.91401672363281,-46.84700012207031,1,8,0
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200.0,249.3652823311942,267.4259498232887,244.02666780103962,261.42873476043565,25.275918711813887,0.0739297200308271,14.642990112304688,1.01300048828125,2,8,0
2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,32275000.0,245.26099940708704,264.93204607282365,241.85750237665863,259.0579412461702,31.52518785077325,0.03822943016215108,10.46600341796875,8.451004028320312,3,8,0
2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,23173800.0,240.5308576311384,262.4519987560454,239.53537684352912,256.6498557005311,30.20579233234308,-0.011816468184631446,4.7080078125,-2.7859954833984375,4,8,0
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900.0,236.07928684779577,260.0133790515718,237.24903248005896,254.26259603590537,35.048310125798196,-0.00936926611975275,12.253005981445312,-2.272003173828125,5,8,1
2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600.0,231.7452893938337,257.4207596551804,234.97902594695827,251.89045151879182,31.632633228164195,-0.009640145179374393,7.125,-2.207000732421875,6,8,1
2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,59220700.0,224.96228681291853,254.05256943475632,228.8580182395156,248.12722820955508,27.04148867841549,-0.07746017530329796,17.696014404296875,-17.61700439453125,0,8,0
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200.0,226.46657235281808,251.02356974283853,227.04576206220506,245.71647960234768,30.131089538755717,0.05279934758970639,26.753997802734375,11.541000366210938,1,8,0
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,31808000.0,226.34471348353796,248.35447474888392,226.74206995973972,243.90870815234732,33.51279757723891,0.0190515739222179,10.97900390625,3.7549896240234375,2,8,0
2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,21905400.0,224.83314078194755,245.7921890985398,226.2488017679005,242.16873442871417,33.852543651285615,-0.004702616070475396,4.9589996337890625,-1.281005859375,3,8,0
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600.0,224.66556876046317,243.49747503371466,227.53560034936288,241.18939458008106,36.47595590129556,0.029483598646369513,14.292999267578125,6.6949920654296875,4,8,0
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500.0,224.57842581612724,242.01095072428384,228.09669995684638,240.15217678000977,37.2137603339078,-0.006983687452389642,5.891998291015625,-1.7689971923828125,5,8,1
2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,19412600.0,224.66299656459265,240.28133138020834,228.2627753643633,239.11661539881925,37.83036892697683,-0.004434664452068193,5.8209991455078125,-1.134002685546875,6,8,1
2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,20710700.0,227.4574257986886,238.64256940569197,228.71108146223733,238.29292306764108,38.64837319690779,0.005660921922713724,6.0410003662109375,0.9420013427734375,0,8,0
2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,20575200.0,228.38771275111608,236.62995111374627,228.5635616459944,237.36820298851603,60.92212240631803,-0.008410984980383951,4.3560028076171875,-2.1349945068359375,1,9,0
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,18760400.0,228.88099888392858,234.86366489955358,228.7436703800036,236.63327513338103,52.04485423214609,0.005098146920115454,4.10198974609375,1.2570037841796875,2,9,0
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,17482000.0,229.2258562360491,233.1066654750279,228.35350244930936,235.77415909009426,42.837087786569086,-0.009163299471941166,2.93798828125,-2.1410064697265625,3,9,0
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,20962400.0,229.06900024414062,231.42180887858072,228.83962787457966,235.27632682284846,48.01981357253668,0.013711437526467307,3.8489990234375,3.0830078125,4,9,0
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,20671400.0,229.8174285888672,230.15838041759673,230.38447020403044,235.25293322007886,53.864907244570304,0.020499496117687865,6.70001220703125,4.8199920654296875,5,9,1
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,25473700.0,231.400142124721,229.26947602771577,232.74835173749548,235.66993895806175,59.339035549555845,0.020513231709355928,8.231002807617188,4.970001220703125,6,9,1
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200.0,232.7988564627511,228.40618969145277,234.5230138336392,236.04967179115343,82.74579351496038,2.9201902462583362e-05,3.384002685546875,-0.087005615234375,0,9,0
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,26879200.0,235.01114109584265,229.95514206659226,236.79400903245596,236.73670114004003,79.35887300584587,0.01567663762699678,6.1030120849609375,3.7610015869140625,1,9,0
2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,23635700.0,236.28028433663505,230.5019989013672,237.1375065912365,236.8668191516344,65.94712575483354,-0.02232692607867648,6.595001220703125,-5.2469940185546875,2,9,0
2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,21215500.0,237.89371381487166,230.6509036109561,237.47238119464808,237.01319968374787,68.07110258572413,0.001297427606794077,5.5019989013671875,0.1410064697265625,3,9,0
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,19224700.0,239.2949981689453,231.00985572451637,238.13103455321263,237.29445376967135,63.226149634596815,0.006834997042964641,2.8400115966796875,1.7779998779296875,4,9,0
